Date,Open,High,Low,Close,Adj Close,Volume
2021-01-08,4710.000000,4710.000000,4545.000000,4710.000000,2983.241455,59348
2021-01-11,4662.000000,4690.000000,4630.000000,4662.000000,2952.839111,31319
2021-01-12,4704.000000,4730.000000,4680.000000,4704.000000,2979.441162,33442
2021-01-13,4660.000000,4738.000000,4657.000000,4660.000000,2951.572266,132488
2021-01-14,4644.000000,4700.000000,4636.000000,4644.000000,2941.437988,16901
2021-01-15,4590.000000,4609.000000,4556.000000,4590.000000,2907.235352,25799
2021-01-18,4579.899902,4636.200195,4530.799805,4579.899902,2900.837891,13450
2021-01-19,4700.000000,4700.000000,4580.000000,4700.000000,2976.907715,36388
2021-01-20,4690.000000,4728.000000,4625.000000,4690.000000,2970.573730,96038
2021-01-21,4730.000000,4750.000000,4685.000000,4730.000000,2995.909180,32845
2021-01-22,4602.000000,4729.000000,4602.000000,4602.000000,2914.836182,60952
2021-01-25,4600.000000,4665.000000,4512.000000,4600.000000,2913.569336,112876
2021-01-26,4595.000000,4670.000000,4540.000000,4595.000000,2910.402344,10934
2021-01-27,4487.100098,4580.000000,4487.100098,4487.100098,2842.060303,74865
2021-01-28,4575.000000,4630.000000,4486.899902,4575.000000,2897.734375,27941
2021-01-29,4500.000000,4600.000000,4500.000000,4500.000000,2850.230713,121793
2021-02-01,4559.899902,4600.000000,4502.000000,4538.500000,2874.615967,5367
2021-02-02,4749.000000,4749.000000,4620.000000,4749.000000,3007.943359,10679
2021-02-03,4750.000000,4798.000000,4700.000000,4750.000000,3008.576904,71546
2021-02-04,4733.100098,4784.200195,4732.100098,4733.100098,2997.872803,13177
2021-02-05,4682.100098,4750.000000,4680.700195,4682.100098,2965.570068,39100
2021-02-08,4722.000000,4740.000000,4681.100098,4722.000000,2990.842041,14607
2021-02-09,4741.000000,4775.000000,4700.000000,4741.000000,3002.876221,10211
2021-02-10,4735.000000,4795.000000,4735.000000,4735.000000,2999.076172,13151
2021-02-11,4760.000000,4789.000000,4740.000000,4759.899902,3014.847168,5795
2021-02-12,4725.000000,4770.000000,4702.200195,4725.000000,2992.741943,23809
2021-02-15,4680.000000,4765.000000,4680.000000,4680.000000,2964.239746,20000
2021-02-16,4700.000000,4750.000000,4650.000000,4700.000000,2976.907715,69956
2021-02-17,4720.000000,4780.000000,4650.100098,4720.000000,2989.575439,8584
2021-02-18,4770.100098,4780.000000,4730.500000,4769.899902,3021.181152,6041
2021-02-19,4850.000000,4850.000000,4761.000000,4850.000000,3071.915283,30028
2021-02-22,4900.000000,4990.000000,4850.000000,4900.000000,3103.584717,17097
2021-02-23,4875.000000,4939.000000,4850.399902,4875.000000,3087.750000,8139
2021-02-24,4910.000000,4924.799805,4860.100098,4910.000000,3109.918457,54263
2021-02-25,4840.000000,4950.000000,4700.000000,4840.000000,3065.581543,16090
2021-02-26,4900.000000,4900.000000,4800.000000,4900.000000,3103.584717,197081
2021-03-01,4880.000000,4949.000000,4812.000000,4880.000000,3090.916504,26915
2021-03-02,4827.000000,4920.000000,4790.000000,4827.000000,3057.347656,47254
2021-03-03,4850.000000,4888.000000,4802.000000,4850.000000,3071.915283,108295
2021-03-04,4800.000000,4921.100098,4800.000000,4800.000000,3040.245850,9913
2021-03-05,4690.000000,4850.000000,4685.000000,4690.000000,2970.573730,21032
2021-03-08,4710.000000,4775.899902,4695.000000,4708.500000,2982.291504,5436
2021-03-09,4779.899902,4789.899902,4717.399902,4779.899902,3027.514648,29131
2021-03-10,4716.000000,4800.000000,4716.000000,4716.000000,2987.041992,26513
2021-03-11,4716.000000,4825.000000,4716.000000,4716.000000,2987.041992,11564
2021-03-12,4680.000000,4787.000000,4620.000000,4667.500000,2956.322754,4957
2021-03-15,4710.000000,4710.000000,4670.000000,4710.000000,2983.241455,449
2021-03-16,4699.899902,4740.000000,4680.899902,4701.899902,2978.111084,4569
2021-03-17,4715.000000,4780.000000,4661.000000,4715.000000,2986.408203,19735
2021-03-18,4667.000000,4735.000000,4667.000000,4667.000000,2956.005859,21220
2021-03-19,4730.000000,4730.000000,4616.000000,4730.000000,2995.909180,178610
2021-03-22,4715.000000,4730.000000,4660.000000,4715.000000,2986.408203,8368
2021-03-23,4615.899902,4714.899902,4602.000000,4615.899902,2923.640137,26527
2021-03-24,4610.000000,4670.000000,4590.000000,4610.000000,2919.902832,39308
2021-03-25,4460.000000,4629.899902,4450.100098,4460.000000,2824.895508,48947
2021-03-26,4537.600098,4580.000000,4460.000000,4537.600098,2874.046143,28064
2021-03-29,4590.000000,4630.000000,4525.100098,4590.000000,2907.235352,114022
2021-03-30,4501.000000,4589.899902,4491.000000,4501.000000,2850.864014,58905
2021-03-31,4525.000000,4574.899902,4503.000000,4525.000000,2866.065430,60308
2021-04-01,4549.000000,4590.000000,4512.000000,4549.000000,2881.266602,100324
2021-04-05,4535.000000,4590.000000,4525.000000,4535.000000,2872.398926,81966
2021-04-06,4544.000000,4590.000000,4501.100098,4544.000000,2878.099365,6615
2021-04-07,4540.000000,4585.000000,4501.000000,4540.000000,2875.565918,48126
2021-04-08,4550.000000,4590.000000,4510.000000,4550.000000,2881.899902,50630
2021-04-09,4590.000000,4590.000000,4520.000000,4590.000000,2907.235352,17343
2021-04-12,4563.000000,4609.000000,4563.000000,4563.000000,2890.134033,29025
2021-04-13,4560.000000,4604.000000,4560.000000,4560.000000,2888.233887,58190
2021-04-14,4524.000000,4605.600098,4524.000000,4524.000000,2865.431885,18106
2021-04-15,4523.000000,4549.899902,4500.700195,4523.000000,2864.798340,12170
2021-04-16,4521.000000,4550.000000,4500.000000,4521.000000,2863.531738,38520
2021-04-19,4500.000000,4588.000000,4500.000000,4500.000000,2850.230713,29522
2021-04-20,4514.000000,4549.000000,4406.000000,4514.000000,2859.097900,82842
2021-04-21,4480.000000,4509.000000,4450.000000,4480.000000,2837.562988,164274
2021-04-22,4411.000000,4500.000000,4386.000000,4411.000000,2793.859375,12858
2021-04-23,4405.000000,4450.299805,4370.000000,4405.000000,2790.059082,16421
2021-04-26,4355.299805,4450.000000,4355.299805,4355.299805,2758.579590,30198
2021-04-27,4230.100098,4410.000000,4224.899902,4250.799805,2692.391113,5233
2021-04-28,4051.600098,4440.000000,4049.899902,4051.600098,2566.220947,16169
2021-04-29,4040.000000,4110.700195,4040.000000,4040.000000,2558.873779,25502
2021-04-30,3991.000000,4080.500000,3950.000000,3991.000000,2527.837891,40829
2021-05-03,4077.000000,4088.000000,4005.000000,4077.000000,2582.309082,8332
2021-05-04,4220.000000,4250.000000,4110.000000,4187.799805,2652.487793,6801
2021-05-05,4161.000000,4350.000000,4115.000000,4161.000000,2635.513428,16280
2021-05-06,4010.800049,4219.799805,4001.000000,4010.800049,2540.378906,9588
2021-05-07,3930.000000,4111.100098,3901.000000,3930.000000,2489.201660,12181
2021-05-10,3939.000000,3969.300049,3851.000000,3939.000000,2494.902100,16376
2021-05-11,3938.000000,3978.399902,3800.000000,3938.000000,2494.268555,18979
2021-05-12,3811.000000,3977.399902,3805.000000,3811.000000,2413.828369,27006
2021-05-13,3760.000000,3860.000000,3753.000000,3760.000000,2381.526123,27306
2021-05-14,3890.000000,3999.000000,3729.000000,3890.000000,2463.865967,92950
2021-05-17,3400.000000,3769.000000,3400.000000,3400.000000,2153.507813,52178
2021-05-18,3476.100098,3538.000000,3300.000000,3476.100098,2201.708252,17479
2021-05-19,3502.000000,3502.000000,3340.000000,3502.000000,2218.112793,133354
2021-05-20,3650.100098,3670.100098,3381.000000,3650.100098,2407.473877,59115
2021-05-24,3800.000000,3919.000000,3654.000000,3800.000000,2506.342285,117422
2021-05-25,3620.000000,3859.600098,3512.000000,3620.000000,2387.620850,69760
2021-05-26,3618.000000,3699.899902,3510.000000,3618.000000,2386.301758,85320
2021-05-27,3780.000000,3780.000000,3639.000000,3780.000000,2493.150879,153003
2021-05-28,3858.199951,3879.000000,3682.000000,3858.199951,2544.728760,9587
2021-05-31,3794.899902,3938.100098,3731.100098,3794.899902,2502.978516,7810
2021-06-01,3700.100098,3875.000000,3700.000000,3700.100098,2440.451904,20893
2021-06-02,3570.000000,3750.000000,3505.000000,3570.000000,2354.642578,26826
2021-06-03,3480.100098,3600.000000,3435.000000,3480.100098,2295.347900,26450
2021-06-04,3525.000000,3525.000000,3400.000000,3518.100098,2320.411377,6894
2021-06-07,3378.000000,3589.100098,3330.000000,3378.000000,2228.006348,36317
2021-06-08,3381.000000,3488.000000,3350.000000,3378.300049,2228.204346,8749
2021-06-09,3590.000000,3590.000000,3412.100098,3590.000000,2367.833740,15794
2021-06-10,3535.000000,3749.000000,3425.000000,3535.000000,2331.557861,45192
2021-06-11,3775.000000,3775.000000,3550.000000,3775.000000,2489.853271,83504
2021-06-14,3811.000000,3900.000000,3655.000000,3811.000000,2513.597412,83018
2021-06-15,3821.000000,3865.000000,3712.000000,3821.000000,2520.193115,21336
2021-06-16,3850.000000,3990.000000,3780.000000,3850.000000,2539.320313,85433
2021-06-17,3882.000000,3888.500000,3800.000000,3882.000000,2560.426514,47571
2021-06-18,3896.000000,3896.000000,3765.000000,3896.000000,2569.660400,69504
2021-06-22,3961.000000,3961.000000,3856.000000,3961.000000,2612.531982,47700
2021-06-23,4025.000000,4080.000000,3990.000000,4025.000000,2654.744141,124021
2021-06-24,4093.000000,4093.000000,4003.000000,4093.000000,2699.594482,18862
2021-06-25,4010.000000,4150.000000,4000.000000,4010.000000,2644.850586,213300
2021-06-29,4000.000000,4054.000000,3825.100098,4000.000000,2638.254883,40578
2021-06-30,4040.000000,4040.000000,3900.000000,4040.000000,2664.637451,110075
2021-07-01,4050.000000,4070.000000,3912.000000,4050.000000,2671.233154,58897
2021-07-02,3890.000000,4090.000000,3860.000000,3890.000000,2565.702881,24595
2021-07-05,3880.000000,3910.000000,3818.000000,3880.000000,2559.107422,13168
2021-07-06,3800.000000,3899.000000,3720.000000,3800.000000,2506.342285,20193
2021-07-07,3782.699951,3793.000000,3602.000000,3782.699951,2494.931885,16384
2021-07-08,3800.000000,3848.000000,3740.000000,3800.000000,2506.342285,12037
2021-07-09,3800.000000,3853.800049,3700.000000,3800.000000,2506.342285,24442
2021-07-12,3750.000000,3770.000000,3651.000000,3750.000000,2473.364014,31988
2021-07-13,3686.500000,3790.000000,3632.000000,3686.500000,2431.481934,10239
2021-07-14,3687.000000,3723.399902,3630.100098,3707.000000,2445.002686,428
2021-07-15,3660.000000,3707.000000,3610.000000,3660.000000,2414.003418,9311
2021-07-19,3878.000000,3878.000000,3672.000000,3829.300049,2525.667480,1634
2021-07-20,3860.000000,3998.800049,3760.000000,3860.000000,2545.916016,33569
2021-07-21,3760.000000,3899.399902,3710.000000,3765.899902,2483.851074,2320
2021-07-22,3728.300049,3819.899902,3710.000000,3726.000000,2457.534668,4920
2021-07-23,3623.000000,3885.000000,3604.000000,3623.000000,2389.599609,11899
2021-07-26,3554.399902,3624.000000,3550.000000,3554.399902,2344.353271,31573
2021-07-27,3510.000000,3556.000000,3405.000000,3510.000000,2315.068848,35808
2021-07-28,3481.500000,3520.100098,3426.000000,3454.300049,2278.331055,2180
2021-07-29,3530.000000,3600.000000,3457.199951,3530.000000,2328.260010,19538
2021-07-30,3651.000000,3651.000000,3405.000000,3651.000000,2408.067139,52336
2021-08-02,3699.000000,3703.000000,3500.000000,3699.000000,2439.726563,48967
2021-08-03,3762.000000,3844.000000,3670.000000,3762.000000,2481.278809,21743
2021-08-04,3870.000000,3915.000000,3750.000000,3870.000000,2552.511719,58200
2021-08-05,3801.000000,3919.899902,3765.100098,3801.000000,2507.001709,15823
2021-08-06,3800.000000,3883.000000,3770.000000,3792.600098,2501.461670,7804
2021-08-09,3830.000000,3830.500000,3785.000000,3821.100098,2520.259277,4554
2021-08-10,3918.000000,3950.000000,3760.000000,3918.000000,2584.170654,15870
2021-08-11,3900.000000,3910.000000,3830.000000,3901.600098,2573.354004,101486
2021-08-12,3818.000000,3895.000000,3800.000000,3826.899902,2524.084473,6480
2021-08-13,3740.000000,3855.000000,3740.000000,3740.000000,2466.768311,10443
2021-08-16,3660.000000,3800.000000,3660.000000,3660.000000,2414.003418,49532
2021-08-17,3685.000000,3719.000000,3620.000000,3685.699951,2430.954102,1766
2021-08-18,3774.500000,3799.899902,3680.000000,3774.500000,2489.523438,13722
2021-08-19,3764.899902,3820.000000,3680.100098,3770.199951,2486.687256,3500
2021-08-20,3694.000000,3798.000000,3690.199951,3697.300049,2438.605225,2957
2021-08-23,3720.000000,3750.000000,3660.000000,3720.000000,2453.577148,42994
2021-08-24,3799.899902,3845.000000,3670.000000,3796.199951,2503.835938,4412
2021-08-25,3850.000000,3898.000000,3750.000000,3862.100098,2547.301270,4338
2021-08-26,3868.000000,3889.899902,3786.000000,3870.500000,2552.841553,4996
2021-08-27,3811.000000,3940.000000,3800.000000,3811.000000,2513.597412,8103
2021-08-30,3845.000000,3930.000000,3820.000000,3845.000000,2536.022705,19212
2021-08-31,3770.000000,3845.000000,3770.000000,3770.000000,2486.555420,52526
2021-09-01,3815.000000,3846.000000,3777.000000,3815.000000,2516.235840,21086
2021-09-02,3820.000000,3834.000000,3711.100098,3820.000000,2519.533447,16399
2021-09-03,3760.000000,3820.000000,3745.000000,3765.800049,2483.785156,2896
2021-09-06,3752.000000,3796.000000,3701.000000,3753.500000,2475.672607,1996
2021-09-07,3755.000000,3769.500000,3710.000000,3739.300049,2466.306885,5696
2021-09-08,3720.000000,3739.300049,3652.000000,3724.800049,2456.743164,4787
2021-09-09,3710.899902,3870.000000,3655.199951,3711.399902,2447.904785,2759
2021-09-10,3780.000000,3789.000000,3699.000000,3771.500000,2487.544678,1837
2021-09-13,3660.500000,3781.000000,3660.500000,3660.500000,2414.333252,19000
2021-09-14,3645.000000,3706.699951,3640.000000,3644.699951,2403.911865,5427
2021-09-15,3600.000000,3700.000000,3600.000000,3600.000000,2374.429443,41948
2021-09-16,3590.000000,3640.000000,3540.000000,3590.000000,2367.833740,479965
2021-09-20,3450.000000,3629.000000,3450.000000,3450.000000,2275.494873,11578
2021-09-21,3518.000000,3570.000000,3440.000000,3536.300049,2332.415283,4925
2021-09-22,3525.000000,3600.000000,3501.000000,3525.000000,2324.962158,25034
2021-09-23,3505.000000,3599.000000,3505.000000,3516.899902,2319.619629,3206
2021-09-24,3520.000000,3563.000000,3481.100098,3524.699951,2324.764404,4213
2021-09-27,3505.000000,3550.000000,3480.000000,3496.100098,2305.900879,2825
2021-09-28,3421.000000,3495.699951,3420.000000,3423.399902,2257.950439,3633
2021-09-29,3360.000000,3459.300049,3348.000000,3360.000000,2216.134277,17740
2021-09-30,3374.000000,3430.000000,3320.000000,3340.399902,2203.206787,5117
2021-10-01,3320.000000,3383.500000,3320.000000,3334.699951,2199.447266,2702
2021-10-04,3170.000000,3410.000000,3149.899902,3170.000000,2090.817139,58650
2021-10-05,3350.000000,3490.000000,3281.100098,3350.000000,2209.538574,94121
2021-10-06,3450.199951,3580.000000,3410.000000,3489.300049,2301.416016,5733
2021-10-07,3519.899902,3600.000000,3490.000000,3503.300049,2310.649658,4603
2021-10-08,3550.000000,3600.000000,3500.000000,3550.000000,2341.451416,24086
2021-10-12,3461.000000,3599.000000,3460.000000,3461.000000,2282.750244,182951
2021-10-13,3450.000000,3502.000000,3390.000000,3450.000000,2275.494873,58978
2021-10-14,3435.000000,3550.000000,3435.000000,3435.000000,2265.601563,26651
2021-10-15,3375.000000,3599.000000,3370.000000,3375.000000,2226.027588,25040
2021-10-18,3360.000000,3568.899902,3358.000000,3360.000000,2216.134277,56347
2021-10-19,3375.000000,3500.000000,3375.000000,3375.000000,2226.027588,33716
2021-10-20,3380.000000,3469.800049,3375.000000,3378.800049,2228.534180,2601
2021-10-21,3305.000000,3450.000000,3305.000000,3305.000000,2179.858154,148547
2021-10-22,3437.000000,3437.000000,3334.000000,3437.000000,2266.920654,18144
2021-10-25,3515.000000,3560.000000,3434.000000,3515.000000,2318.366699,30336
2021-10-26,3523.000000,3600.000000,3449.000000,3523.000000,2323.643066,112865
2021-10-27,3450.000000,3584.899902,3450.000000,3450.000000,2275.494873,160282
2021-10-28,2799.899902,2929.000000,2745.000000,2799.899902,2316.784668,14117
2021-10-29,2789.000000,2850.000000,2721.000000,2789.000000,2307.765625,19145
2021-11-02,2800.000000,2938.100098,2790.000000,2800.000000,2316.867676,61125
2021-11-03,2990.000000,2990.000000,2800.000000,2990.000000,2474.083496,57519
2021-11-04,3098.000000,3098.000000,2905.000000,3098.000000,2563.448486,173255
2021-11-05,3080.000000,3098.399902,3013.000000,3050.699951,2524.309814,9180
2021-11-08,3069.899902,3147.100098,3000.000000,3069.899902,2540.197021,22558
2021-11-09,3195.000000,3230.899902,2900.000000,3195.000000,2643.711670,33671
2021-11-10,3175.000000,3200.000000,3100.000000,3175.000000,2627.162354,160056
2021-11-11,3189.000000,3202.000000,3101.300049,3189.000000,2638.746826,33940
2021-11-12,3177.899902,3189.000000,3110.000000,3177.899902,2629.562012,13426
2021-11-15,3025.000000,3178.000000,2950.000000,3025.000000,2503.044434,74808
2021-11-16,2960.000000,3025.000000,2852.000000,2960.000000,2449.260010,27144
2021-11-17,2820.000000,3100.000000,2745.000000,2820.000000,2333.416748,51635
2021-11-18,2865.000000,2900.000000,2815.000000,2861.800049,2368.004395,9903
2021-11-19,2900.000000,2950.000000,2834.000000,2900.000000,2399.613037,63584
2021-11-22,3249.800049,3300.000000,3070.000000,3249.800049,2689.055908,26568
2021-11-23,3200.000000,3240.000000,3005.000000,3197.699951,2645.945557,7508
2021-11-24,3178.000000,3218.000000,3100.000000,3178.000000,2629.644775,8852
2021-11-25,3119.899902,3178.100098,3063.199951,3110.199951,2573.543457,4966
2021-11-26,3110.199951,3110.199951,3110.199951,3110.199951,2573.543457,0
2021-11-29,2999.000000,3003.199951,2850.000000,2999.000000,2481.530762,16801
2021-11-30,5574.000000,2969.000000,2900.000000,2900.399902,2399.943604,886786
2021-12-01,2880.000000,3075.000000,2839.899902,2880.000000,2383.063965,77146
2021-12-02,2830.000000,2980.000000,2800.000000,2830.000000,2341.691406,23711
2021-12-03,2827.000000,2909.899902,2790.100098,2827.000000,2339.208984,62499
2021-12-06,2770.000000,2829.000000,2770.000000,2775.500000,2296.594971,5232
2021-12-07,2800.000000,2857.000000,2774.000000,2800.000000,2316.867676,44742
2021-12-09,2850.000000,2906.100098,2820.300049,2850.000000,2358.240234,200958
2021-12-10,2850.000000,2900.000000,2849.899902,2850.000000,2358.240234,208409
2021-12-13,2780.000000,2881.000000,2775.000000,2780.000000,2300.318604,19311
2021-12-14,2730.000000,2750.100098,2700.000000,2730.000000,2258.946045,52378
2021-12-15,2800.000000,2949.000000,2731.000000,2800.000000,2316.867676,190456
2021-12-16,2830.000000,2919.000000,2810.000000,2830.000000,2341.691406,172628
2021-12-17,2889.000000,2889.000000,2732.000000,2889.000000,2390.510986,148772
2021-12-20,2752.100098,2850.000000,2650.000000,2752.100098,2277.232666,51405
2021-12-21,2790.000000,2845.000000,2779.399902,2790.000000,2308.593018,235716
2021-12-22,2775.800049,2822.000000,2700.000000,2762.899902,2286.169189,10240
2021-12-23,2770.000000,2949.000000,2736.000000,2770.000000,2292.043945,48346
2021-12-24,2773.000000,2855.000000,2771.000000,2786.500000,2305.697021,2833
2021-12-27,2750.000000,2830.300049,2750.000000,2750.000000,2275.495117,14092
2021-12-28,2750.000000,2840.000000,2750.000000,2750.000000,2275.495117,48593
2021-12-29,2800.000000,2879.000000,2760.000000,2800.000000,2316.867676,67185
2021-12-30,2879.000000,2900.100098,2805.199951,2879.000000,2382.236328,22745
2022-01-03,2850.000000,2978.000000,2830.000000,2850.000000,2358.240234,32583
2022-01-04,2899.000000,2900.000000,2850.000000,2881.199951,2384.056641,4831
2022-01-05,2960.000000,2960.000000,2891.600098,2952.000000,2442.640381,1890
2022-01-06,2952.000000,2960.000000,2915.000000,2952.000000,2442.640381,15175
2022-01-07,2900.000000,2978.000000,2900.000000,2900.000000,2399.613037,14133
2022-01-10,2955.000000,2956.000000,2900.000000,2955.000000,2445.122803,12243
2022-01-11,3035.199951,3035.199951,2954.800049,3022.899902,2501.306641,5175
2022-01-12,3199.000000,3250.000000,3053.100098,3199.000000,2647.021240,32896
2022-01-13,3200.100098,3300.000000,3199.899902,3200.100098,2647.931396,65222
2022-01-14,3270.000000,3350.000000,3200.000000,3272.899902,2708.169922,2756
2022-01-17,3214.600098,3338.699951,3160.100098,3223.100098,2666.962891,4641
2022-01-18,3348.000000,3348.000000,3223.000000,3339.399902,2763.195557,7451
2022-01-19,3468.899902,3493.000000,3339.399902,3468.899902,2870.350586,15724
2022-01-20,3560.000000,3600.000000,3480.000000,3561.600098,2947.055664,1505
2022-01-21,3701.000000,3744.100098,3599.600098,3701.000000,3062.402344,15119
2022-01-24,3550.600098,3690.000000,3550.000000,3550.600098,2937.953857,56992
2022-01-25,3614.399902,3616.399902,3555.000000,3614.399902,2990.745117,9789
2022-01-26,3550.000000,3620.100098,3550.000000,3550.000000,2937.457275,41741
2022-01-27,3450.199951,3560.000000,3425.000000,3450.199951,2854.877197,23013
2022-01-28,3365.000000,3485.000000,3355.000000,3365.000000,2784.378418,25523
2022-01-31,3320.000000,3400.100098,3300.000000,3318.000000,2745.488281,671
2022-02-01,3257.000000,3325.000000,3250.000000,3257.899902,2695.758057,1308
2022-02-02,3269.000000,3333.000000,3210.000000,3269.000000,2704.943115,10507
2022-02-03,3125.100098,3265.000000,3105.000000,3125.100098,2585.872559,77063
2022-02-04,3011.100098,3250.000000,3003.000000,3011.100098,2491.542969,17725
2022-02-07,3050.000000,3131.000000,3015.100098,3050.000000,2523.730957,23272
2022-02-08,3100.000000,3179.000000,3050.000000,3071.699951,2541.686523,8246
2022-02-09,3105.000000,3199.000000,3071.899902,3105.000000,2569.240723,103559
2022-02-10,3199.899902,3249.699951,3118.100098,3199.899902,2647.765869,44706
2022-02-11,3221.000000,3221.000000,3113.100098,3221.000000,2665.225098,39917
2022-02-14,3200.000000,3229.000000,3104.000000,3200.000000,2647.848633,43698
2022-02-15,3140.000000,3239.000000,3100.000000,3140.000000,2598.201416,19961
2022-02-16,3070.500000,3188.000000,3056.100098,3070.500000,2540.693604,12187
2022-02-17,3000.000000,3118.000000,2949.000000,3000.000000,2482.358154,95701
2022-02-18,3050.000000,3050.000000,3000.800049,3050.000000,2523.730957,21072
2022-02-21,3080.000000,3080.000000,3010.000000,3080.000000,2548.554443,10536
2022-02-22,3040.000000,3158.000000,3007.000000,3040.000000,2515.456299,86298
2022-02-23,3044.000000,3079.000000,3022.000000,3044.000000,2518.766113,62287
2022-02-24,2920.000000,3050.000000,2920.000000,2920.000000,2416.161865,92002
2022-02-25,3007.000000,3088.000000,2882.100098,3007.000000,2488.150391,14487
2022-02-28,2970.000000,3050.000000,2920.100098,2970.000000,2457.534668,39818
2022-03-01,2868.000000,2949.899902,2840.000000,2868.000000,2373.134277,4000
2022-03-02,2826.100098,2909.800049,2820.500000,2826.100098,2338.464111,16155
2022-03-03,2765.000000,2837.399902,2750.000000,2765.000000,2287.906982,32845
2022-03-04,2750.000000,2820.000000,2750.000000,2750.000000,2275.495117,42385
2022-03-07,2750.000000,2790.000000,2750.000000,2756.300049,2280.708008,2412
2022-03-08,2795.000000,2820.000000,2760.000000,2798.300049,2315.460938,4574
2022-03-09,2886.000000,2978.000000,2825.899902,2886.000000,2388.028564,14765
2022-03-10,2890.000000,2943.000000,2886.100098,2890.000000,2391.338379,15734
2022-03-11,2830.000000,2989.800049,2813.000000,2826.699951,2338.960693,10776
2022-03-14,2750.000000,2850.000000,2710.000000,2750.000000,2275.495117,50312
2022-03-15,3051.000000,3190.000000,2810.000000,3051.000000,2524.558350,58539
2022-03-16,3015.000000,3190.000000,2982.000000,3015.000000,2494.770020,60672
2022-03-17,3025.000000,3150.000000,3020.000000,3025.000000,2503.044434,226044
2022-03-18,3211.000000,3549.000000,3211.000000,3211.000000,2656.950684,1666635
2022-03-21,3485.000000,3485.000000,3220.000000,3485.000000,2883.672852,214614
2022-03-22,3440.000000,3475.000000,3313.000000,3440.000000,2846.437256,191295
2022-03-23,3465.000000,3497.800049,3361.000000,3464.300049,2866.544434,8529
2022-03-24,3465.000000,3480.000000,3420.000000,3465.000000,2867.123779,73610
2022-03-25,3471.500000,3500.000000,3412.000000,3471.500000,2872.502197,29287
2022-03-28,3460.000000,3500.000000,3430.100098,3461.000000,2863.813965,575
2022-03-29,3469.000000,3515.000000,3422.000000,3469.000000,2870.433594,66798
2022-03-30,3450.000000,3528.000000,3422.000000,3450.000000,2854.711914,39424
2022-03-31,3439.000000,3449.899902,3404.000000,3439.000000,2845.609863,68438
2022-04-01,3432.000000,3473.399902,3422.000000,3431.899902,2839.735107,6415
2022-04-04,3475.000000,3475.000000,3431.899902,3475.000000,2875.398193,30587
2022-04-05,3450.000000,3500.000000,3448.800049,3452.199951,2856.532227,2243
2022-04-06,3500.000000,3500.000000,3400.000000,3500.000000,2896.084473,61295
2022-04-07,3475.000000,3498.899902,3425.000000,3485.000000,2883.672852,857
2022-04-08,3450.100098,3484.000000,3421.000000,3453.199951,2857.359619,2510
2022-04-11,3495.000000,3495.000000,3401.199951,3495.000000,2891.947266,12060
2022-04-12,3500.000000,3500.000000,3405.000000,3500.000000,2896.084473,226264
2022-04-13,3440.000000,3520.000000,3415.000000,3440.000000,2846.437256,37849
2022-04-14,3441.000000,3470.100098,3440.000000,3441.000000,2847.264893,13934
2022-04-18,3348.600098,3455.000000,3340.000000,3348.600098,2770.808350,29033
2022-04-19,3379.000000,3419.800049,3350.100098,3379.000000,2795.962646,19891
2022-04-20,3355.000000,3390.000000,3348.600098,3355.000000,2776.103760,14949
2022-04-21,3344.000000,3388.000000,3330.000000,3344.000000,2767.001709,66665
2022-04-22,3371.000000,3376.899902,3300.000000,3371.000000,2789.343018,32611
2022-04-25,3118.000000,3240.000000,3050.000000,3132.500000,2755.476807,7024
2022-04-26,3085.000000,3101.100098,3050.000000,3085.000000,2713.693848,16829
2022-04-27,3098.000000,3177.600098,3050.000000,3098.000000,2725.129395,22868
2022-04-28,3100.800049,3160.000000,3100.000000,3100.899902,2727.680176,1386
2022-04-29,3115.000000,3278.000000,3115.000000,3115.000000,2740.083252,21513
2022-05-02,3120.000000,3175.000000,3050.000000,3120.000000,2744.481445,85466
2022-05-03,3210.000000,3280.000000,3065.000000,3217.500000,2830.246338,3047
2022-05-04,3450.000000,3455.000000,3249.000000,3447.500000,3032.563965,7589
2022-05-05,3450.100098,3550.000000,3321.100098,3450.100098,3034.851074,68406
2022-05-06,3402.000000,3500.000000,3402.000000,3402.000000,2992.540283,48344
2022-05-09,3410.000000,3497.000000,3402.000000,3421.000000,3009.253418,2691
2022-05-10,3449.899902,3494.000000,3400.000000,3449.899902,3034.675049,14068
2022-05-11,3420.000000,3449.899902,3401.399902,3420.000000,3008.373779,50865
2022-05-12,3580.000000,3656.000000,3510.000000,3580.000000,3149.116455,22496
2022-05-13,3641.000000,3694.000000,3601.199951,3652.100098,3212.538818,5368
2022-05-16,3794.699951,3888.600098,3655.000000,3794.699951,3337.975342,36253
2022-05-17,3910.000000,3930.000000,3855.000000,3910.000000,3439.398193,56655
2022-05-18,3860.000000,3994.000000,3860.000000,3860.000000,3395.416016,79148
2022-05-19,3860.000000,3990.000000,3835.000000,3860.000000,3395.416016,10372
2022-05-20,3820.000000,3949.000000,3820.000000,3820.000000,3360.230469,25020
2022-05-23,3997.000000,3998.899902,3850.000000,3997.000000,3515.927002,59541
2022-05-24,3975.000000,4012.000000,3910.000000,3975.000000,3496.574951,30942
2022-05-25,3905.000000,3975.000000,3890.000000,3905.000000,3435.000000,1080403
2022-05-26,2995.000000,3150.000000,2995.000000,2995.000000,2995.000000,55929
